"site_code","date","GRD","UND","CAN"
"TER-PRIBS-T09",2023-08-29,NA,NA,NA
"TER-PRIBS-T09",2023-08-30,NA,NA,NA
"TER-PRIBS-T09",2023-08-31,NA,NA,NA
"TER-PRIBS-T09",2023-09-01,NA,NA,NA
"TER-PRIBS-T09",2023-09-02,NA,NA,NA
"TER-PRIBS-T09",2023-09-03,NA,NA,NA
"TER-PRIBS-T09",2023-09-04,NA,NA,NA
"TER-PRIBS-T09",2023-09-05,NA,NA,NA
"TER-PRIBS-T09",2023-09-06,NA,NA,NA
"TER-PRIBS-T09",2023-09-07,NA,NA,NA
"TER-PRIBS-T09",2023-09-08,NA,NA,NA
"TER-PRIBS-T09",2023-09-09,NA,NA,NA
"TER-PRIBS-T09",2023-09-10,NA,NA,NA
"TER-PRIBS-T09",2023-09-11,NA,NA,NA
"TER-PRIBS-T09",2023-09-12,NA,NA,NA
"TER-PRIBS-T09",2023-09-13,NA,NA,NA
"TER-PRIBS-T09",2023-09-14,NA,NA,NA
"TER-PRIBS-T09",2023-09-15,NA,NA,NA
"TER-PRIBS-T09",2023-09-16,NA,NA,NA
"TER-PRIBS-T09",2023-09-17,NA,NA,NA
"TER-PRIBS-T09",2023-09-18,NA,NA,NA
"TER-PRIBS-T09",2023-09-19,NA,NA,NA
"TER-PRIBS-T09",2023-09-20,NA,NA,NA
"TER-PRIBS-T09",2023-09-21,NA,NA,NA
"TER-PRIBS-T09",2023-09-22,NA,NA,NA
"TER-PRIBS-T09",2023-09-23,NA,NA,NA
"TER-PRIBS-T09",2023-09-24,NA,NA,NA
"TER-PRIBS-T09",2023-09-25,NA,NA,NA
"TER-PRIBS-T09",2023-09-26,NA,NA,NA
"TER-PRIBS-T09",2023-09-27,NA,NA,NA
"TER-PRIBS-T09",2023-09-28,NA,NA,NA
"TER-PRIBS-T09",2023-09-29,NA,NA,NA
"TER-PRIBS-T09",2023-09-30,NA,NA,NA
"TER-PRIBS-T09",2023-10-01,NA,NA,NA
"TER-PRIBS-T09",2023-10-02,NA,NA,NA
"TER-PRIBS-T09",2023-10-03,NA,NA,NA
"TER-PRIBS-T09",2023-10-04,NA,NA,NA
"TER-PRIBS-T09",2023-10-05,NA,NA,NA
"TER-PRIBS-T09",2023-10-06,NA,NA,NA
"TER-PRIBS-T09",2023-10-07,NA,NA,NA
"TER-PRIBS-T09",2023-10-08,NA,NA,NA
"TER-PRIBS-T09",2023-10-09,NA,NA,NA
"TER-PRIBS-T09",2023-10-10,NA,NA,NA
"TER-PRIBS-T09",2023-10-11,NA,NA,NA
"TER-PRIBS-T09",2023-10-12,NA,NA,NA
"TER-PRIBS-T09",2023-10-13,NA,NA,NA
"TER-PRIBS-T09",2023-10-14,NA,NA,NA
"TER-PRIBS-T09",2023-10-15,NA,NA,NA
"TER-PRIBS-T09",2023-10-16,NA,NA,NA
"TER-PRIBS-T09",2023-10-17,NA,NA,NA
"TER-PRIBS-T09",2023-10-18,NA,NA,NA
"TER-PRIBS-T09",2023-10-19,NA,NA,NA
"TER-PRIBS-T09",2023-10-20,NA,NA,NA
"TER-PRIBS-T09",2023-10-21,NA,NA,NA
"TER-PRIBS-T09",2023-10-22,NA,NA,NA
"TER-PRIBS-T09",2023-10-23,NA,NA,NA
"TER-PRIBS-T09",2023-10-24,NA,NA,NA
"TER-PRIBS-T09",2023-10-25,NA,NA,NA
"TER-PRIBS-T09",2023-10-26,NA,NA,NA
"TER-PRIBS-T09",2023-10-27,NA,NA,NA
"TER-PRIBS-T09",2023-10-28,NA,NA,NA
"TER-PRIBS-T09",2023-10-29,NA,NA,NA
"TER-PRIBS-T09",2023-10-30,NA,NA,NA
"TER-PRIBS-T09",2023-10-31,NA,NA,NA
"TER-PRIBS-T09",2023-11-01,NA,NA,NA
"TER-PRIBS-T09",2023-11-02,NA,NA,NA
"TER-PRIBS-T09",2023-11-03,NA,NA,NA
"TER-PRIBS-T09",2023-11-04,NA,NA,NA
"TER-PRIBS-T09",2023-11-05,NA,NA,NA
"TER-PRIBS-T09",2023-11-06,NA,NA,NA
"TER-PRIBS-T09",2023-11-07,NA,NA,NA
"TER-PRIBS-T09",2023-11-08,NA,NA,NA
"TER-PRIBS-T09",2023-11-09,NA,NA,NA
"TER-PRIBS-T09",2023-11-10,NA,NA,NA
"TER-PRIBS-T09",2023-11-11,NA,NA,NA
"TER-PRIBS-T09",2023-11-12,NA,NA,NA
"TER-PRIBS-T09",2023-11-13,NA,NA,NA
"TER-PRIBS-T09",2023-11-14,NA,NA,NA
"TER-PRIBS-T09",2023-11-15,NA,NA,NA
"TER-PRIBS-T09",2023-11-16,NA,NA,NA
"TER-PRIBS-T09",2023-11-17,NA,NA,NA
"TER-PRIBS-T09",2023-11-18,NA,NA,NA
"TER-PRIBS-T09",2023-11-19,NA,NA,NA
"TER-PRIBS-T09",2023-11-20,NA,NA,NA
"TER-PRIBS-T09",2023-11-21,NA,NA,NA
"TER-PRIBS-T09",2023-11-22,NA,NA,NA
"TER-PRIBS-T09",2023-11-23,NA,NA,NA
"TER-PRIBS-T09",2023-11-24,NA,NA,NA
"TER-PRIBS-T09",2023-11-25,NA,NA,NA
"TER-PRIBS-T09",2023-11-26,NA,NA,NA
"TER-PRIBS-T09",2023-11-27,NA,NA,NA
"TER-PRIBS-T09",2023-11-28,NA,NA,NA
"TER-PRIBS-T09",2023-11-29,NA,NA,NA
"TER-PRIBS-T09",2023-11-30,NA,NA,NA
"TER-PRIBS-T09",2023-12-01,NA,NA,NA
"TER-PRIBS-T09",2023-12-02,NA,NA,NA
"TER-PRIBS-T09",2023-12-03,NA,NA,NA
"TER-PRIBS-T09",2023-12-04,NA,NA,NA
"TER-PRIBS-T09",2023-12-05,NA,NA,NA
"TER-PRIBS-T09",2023-12-06,NA,NA,NA
"TER-PRIBS-T09",2023-12-07,NA,NA,NA
"TER-PRIBS-T09",2023-12-08,NA,NA,NA
"TER-PRIBS-T09",2023-12-09,NA,NA,NA
"TER-PRIBS-T09",2023-12-10,NA,NA,NA
"TER-PRIBS-T09",2023-12-11,NA,NA,NA
"TER-PRIBS-T09",2023-12-12,NA,NA,NA
"TER-PRIBS-T09",2023-12-13,NA,NA,NA
"TER-PRIBS-T09",2023-12-14,NA,NA,NA
"TER-PRIBS-T09",2023-12-15,NA,NA,NA
"TER-PRIBS-T09",2023-12-16,NA,NA,NA
"TER-PRIBS-T09",2023-12-17,NA,NA,NA
"TER-PRIBS-T09",2023-12-18,NA,NA,NA
"TER-PRIBS-T09",2023-12-19,NA,NA,NA
"TER-PRIBS-T09",2023-12-20,NA,NA,NA
"TER-PRIBS-T09",2023-12-21,NA,NA,NA
"TER-PRIBS-T09",2023-12-22,NA,NA,NA
"TER-PRIBS-T09",2023-12-23,NA,NA,NA
"TER-PRIBS-T09",2023-12-24,NA,NA,NA
"TER-PRIBS-T09",2023-12-25,NA,NA,NA
"TER-PRIBS-T09",2023-12-26,NA,NA,NA
"TER-PRIBS-T09",2023-12-27,NA,NA,NA
"TER-PRIBS-T09",2023-12-28,NA,NA,NA
"TER-PRIBS-T09",2023-12-29,NA,NA,NA
"TER-PRIBS-T09",2023-12-30,NA,NA,NA
"TER-PRIBS-T09",2023-12-31,NA,NA,NA
"TER-PRIBS-T09",2024-01-01,NA,NA,NA
"TER-PRIBS-T09",2024-01-02,NA,NA,NA
"TER-PRIBS-T09",2024-01-03,NA,NA,NA
"TER-PRIBS-T09",2024-01-04,NA,NA,NA
"TER-PRIBS-T09",2024-01-05,NA,NA,NA
"TER-PRIBS-T09",2024-01-06,NA,NA,NA
"TER-PRIBS-T09",2024-01-07,NA,NA,NA
"TER-PRIBS-T09",2024-01-08,NA,NA,NA
"TER-PRIBS-T09",2024-01-09,NA,NA,NA
"TER-PRIBS-T09",2024-01-10,NA,NA,NA
"TER-PRIBS-T09",2024-01-11,NA,NA,NA
"TER-PRIBS-T09",2024-01-12,NA,NA,NA
"TER-PRIBS-T09",2024-01-13,NA,NA,NA
"TER-PRIBS-T09",2024-01-14,NA,NA,NA
"TER-PRIBS-T09",2024-01-15,NA,NA,NA
"TER-PRIBS-T09",2024-01-16,NA,NA,NA
"TER-PRIBS-T09",2024-01-17,NA,NA,NA
"TER-PRIBS-T09",2024-01-18,NA,NA,NA
"TER-PRIBS-T09",2024-01-19,NA,NA,NA
"TER-PRIBS-T09",2024-01-20,NA,NA,NA
"TER-PRIBS-T09",2024-01-21,NA,NA,NA
"TER-PRIBS-T09",2024-01-22,NA,NA,NA
"TER-PRIBS-T09",2024-01-23,NA,NA,NA
"TER-PRIBS-T09",2024-01-24,NA,NA,NA
"TER-PRIBS-T09",2024-01-25,NA,NA,NA
"TER-PRIBS-T09",2024-01-26,NA,NA,NA
"TER-PRIBS-T09",2024-01-27,NA,NA,NA
"TER-PRIBS-T09",2024-01-28,NA,NA,NA
"TER-PRIBS-T09",2024-01-29,NA,NA,NA
"TER-PRIBS-T09",2024-01-30,NA,NA,NA
"TER-PRIBS-T09",2024-01-31,NA,NA,NA
"TER-PRIBS-T09",2024-02-01,NA,NA,NA
"TER-PRIBS-T09",2024-02-02,NA,NA,NA
"TER-PRIBS-T09",2024-02-03,NA,NA,NA
"TER-PRIBS-T09",2024-02-04,NA,NA,NA
"TER-PRIBS-T09",2024-02-05,NA,NA,NA
"TER-PRIBS-T09",2024-02-06,NA,NA,NA
"TER-PRIBS-T09",2024-02-07,NA,NA,NA
"TER-PRIBS-T09",2024-02-08,NA,NA,NA
"TER-PRIBS-T09",2024-02-09,NA,NA,NA
"TER-PRIBS-T09",2024-02-10,NA,NA,NA
"TER-PRIBS-T09",2024-02-11,NA,NA,NA
"TER-PRIBS-T09",2024-02-12,NA,NA,NA
"TER-PRIBS-T09",2024-02-13,NA,NA,NA
"TER-PRIBS-T09",2024-02-14,NA,NA,NA
"TER-PRIBS-T09",2024-02-15,NA,NA,NA
"TER-PRIBS-T09",2024-02-16,NA,NA,NA
"TER-PRIBS-T09",2024-02-17,NA,NA,NA
"TER-PRIBS-T09",2024-02-18,NA,NA,NA
"TER-PRIBS-T09",2024-02-19,NA,NA,NA
"TER-PRIBS-T09",2024-02-20,NA,NA,NA
"TER-PRIBS-T09",2024-02-21,NA,NA,NA
"TER-PRIBS-T09",2024-02-22,NA,NA,NA
"TER-PRIBS-T09",2024-02-23,NA,NA,NA
"TER-PRIBS-T09",2024-02-24,NA,NA,NA
"TER-PRIBS-T09",2024-02-25,NA,NA,NA
"TER-PRIBS-T09",2024-02-26,NA,NA,NA
"TER-PRIBS-T09",2024-02-27,NA,NA,NA
"TER-PRIBS-T09",2024-02-28,NA,NA,NA
"TER-PRIBS-T09",2024-02-29,NA,NA,NA
"TER-PRIBS-T09",2024-03-01,NA,NA,NA
"TER-PRIBS-T09",2024-03-02,NA,NA,NA
"TER-PRIBS-T09",2024-03-03,NA,NA,NA
"TER-PRIBS-T09",2024-03-04,NA,NA,NA
"TER-PRIBS-T09",2024-03-05,NA,NA,NA
"TER-PRIBS-T09",2024-03-06,NA,NA,NA
"TER-PRIBS-T09",2024-03-07,NA,NA,NA
"TER-PRIBS-T09",2024-03-08,NA,NA,NA
"TER-PRIBS-T09",2024-03-09,NA,NA,NA
"TER-PRIBS-T09",2024-03-10,NA,NA,NA
"TER-PRIBS-T09",2024-03-11,NA,NA,NA
"TER-PRIBS-T09",2024-03-12,NA,NA,NA
"TER-PRIBS-T09",2024-03-13,NA,NA,NA
"TER-PRIBS-T09",2024-03-14,NA,NA,NA
"TER-PRIBS-T09",2024-03-15,NA,NA,NA
"TER-PRIBS-T09",2024-03-16,NA,NA,NA
"TER-PRIBS-T09",2024-03-17,NA,NA,NA
"TER-PRIBS-T09",2024-03-18,NA,NA,NA
"TER-PRIBS-T09",2024-03-19,NA,NA,NA
"TER-PRIBS-T09",2024-03-20,NA,NA,NA
"TER-PRIBS-T09",2024-03-21,NA,NA,NA
"TER-PRIBS-T09",2024-03-22,NA,NA,NA
"TER-PRIBS-T09",2024-03-23,NA,NA,NA
"TER-PRIBS-T09",2024-03-24,NA,NA,NA
"TER-PRIBS-T09",2024-03-25,NA,NA,NA
"TER-PRIBS-T09",2024-03-26,0.035968461399533,0.044212372855778,0.0559733963222096
"TER-PRIBS-T09",2024-03-27,0.172246879661626,0.200255302828782,0.226637218087492
"TER-PRIBS-T09",2024-03-28,0.0796433486200509,0.122769959419141,0.141358689194976
"TER-PRIBS-T09",2024-03-29,0.0575909589341847,0.0877736199080129,0.0906548862631973
"TER-PRIBS-T09",2024-03-30,0.017978890034128,0.0691120225575309,0.050725057996267
"TER-PRIBS-T09",2024-03-31,0.0837240884092787,0.102823495907277,0.116261620324548
"TER-PRIBS-T09",2024-04-01,0.152280150115066,0.213929331197884,0.24254270880013
"TER-PRIBS-T09",2024-04-02,0.0775859321349305,0.108385324579934,0.104992038879236
"TER-PRIBS-T09",2024-04-03,0.0626483708733858,0.0879175206567409,0.100118699154978
"TER-PRIBS-T09",2024-04-04,0.112388977622694,0.160720130554858,0.170069210256167
"TER-PRIBS-T09",2024-04-05,0.071688589594415,0.102435948168581,0.096927870385688
"TER-PRIBS-T09",2024-04-06,0.164228590615377,0.198512535381398,0.200861775844205
"TER-PRIBS-T09",2024-04-07,0.146712621060323,0.199113282307432,0.214251468005026
"TER-PRIBS-T09",2024-04-08,0.0167830228761271,0.0410858364378924,0.0543292185746877
"TER-PRIBS-T09",2024-04-09,0.0285887843812315,0.0393674796783803,0.0535819597829762
"TER-PRIBS-T09",2024-04-10,0.00179746444262547,0.00756191626697645,0.00634946799297702
"TER-PRIBS-T09",2024-04-11,0.0131944318683358,0,0.00426224668910876
"TER-PRIBS-T09",2024-04-12,0.0527476071505231,0.0790203605181122,0.107244118808807
"TER-PRIBS-T09",2024-04-13,0,0,0
"TER-PRIBS-T09",2024-04-14,0.00581043295844762,0.00218455239414667,0.0241471431676816
"TER-PRIBS-T09",2024-04-15,0,0,0.00218455239414667
"TER-PRIBS-T09",2024-04-16,0,0,0
"TER-PRIBS-T09",2024-04-17,0.00473704539195328,0,0.00710294222556206
"TER-PRIBS-T09",2024-04-18,0.0592370030598016,0.0767745411384434,0.0707131426456409
"TER-PRIBS-T09",2024-04-19,0.137428362941369,0.164842143539003,0.1814231396386
"TER-PRIBS-T09",2024-04-20,0.13658995876063,0.16587088318666,0.170274173706055
"TER-PRIBS-T09",2024-04-21,0.0928301488794617,0.118325067097493,0.126496723699761
"TER-PRIBS-T09",2024-04-22,0.0583460369277417,0.0807262213952718,0.0913573834740942
"TER-PRIBS-T09",2024-04-23,0.0494917276317895,0.0576059212498212,0.0542790831817616
"TER-PRIBS-T09",2024-04-24,0.0844258555067626,0.0970217588206303,0.119346506177484
"TER-PRIBS-T09",2024-04-25,0.130043044476005,0.143325565523303,0.166985195491484
"TER-PRIBS-T09",2024-04-26,0.0990596964126828,0.121877173184412,0.133330020258399
"TER-PRIBS-T09",2024-04-27,0.101739164939802,0.109312923977778,0.125428706515291
"TER-PRIBS-T09",2024-04-28,0.15458299292698,0.181626582138701,0.204713670428862
"TER-PRIBS-T09",2024-04-29,0.125179027151265,0.139379848089821,0.145721489467071
"TER-PRIBS-T09",2024-04-30,0.105376083416397,0.165638814242019,0.185708999302031
"TER-PRIBS-T09",2024-05-01,0.0813116149177043,0.0902853891418518,0.103101881127867
"TER-PRIBS-T09",2024-05-02,0.0285989130066787,0.0376495742676756,0.0482726774558233
"TER-PRIBS-T09",2024-05-03,0.0646994709591833,0.11081801764835,0.132501872722743
"TER-PRIBS-T09",2024-05-04,0.182030859735925,0.284088195046423,0.324452865014656
"TER-PRIBS-T09",2024-05-05,0.158740659262539,0.181665779520863,0.204784012319173
"TER-PRIBS-T09",2024-05-06,0.0270492125540232,0.0176174695729494,0.0319556791714085
"TER-PRIBS-T09",2024-05-07,0.0565205986161455,0.0560035362910842,0.0753329881185652
"TER-PRIBS-T09",2024-05-08,0.0773655270183176,0.111095766190238,0.10984293950396
"TER-PRIBS-T09",2024-05-09,0.213309722886504,0.255096879632273,0.276427077901971
"TER-PRIBS-T09",2024-05-10,0.266509651185081,0.274089349854028,0.275949363216693
"TER-PRIBS-T09",2024-05-11,0.117594552481363,0.125493987577559,0.137791037966123
"TER-PRIBS-T09",2024-05-12,0.340400813929523,0.325599940046179,0.353566251008051
"TER-PRIBS-T09",2024-05-13,0.10253640909403,0.129793735132651,0.145836935269288
"TER-PRIBS-T09",2024-05-14,0.11588875991725,0.102261811618966,0.120320874117717
"TER-PRIBS-T09",2024-05-15,0.106518250297234,0.107702535145299,0.119772147950486
"TER-PRIBS-T09",2024-05-16,0.0274938154753664,0.0634988278902646,0.0563226308760077
"TER-PRIBS-T09",2024-05-17,0.136403741814781,0.185093157184258,0.225797919656754
"TER-PRIBS-T09",2024-05-18,0.177550333395439,0.21916709865655,0.243574361068554
"TER-PRIBS-T09",2024-05-19,0.166466244877849,0.187943771956156,0.186702936078935
"TER-PRIBS-T09",2024-05-20,0.131288789647896,0.141293314415505,0.164715656247707
"TER-PRIBS-T09",2024-05-21,0.134852473730703,NA,NA
"TER-PRIBS-T09",2024-05-22,0.122271595821903,0.107084439983591,0.118754412394965
"TER-PRIBS-T09",2024-05-23,0.0236930784924021,0.0395629514022626,0.0250794466214715
"TER-PRIBS-T09",2024-05-24,0.0771811451522624,0.21170490562498,0.222256377287656
"TER-PRIBS-T09",2024-05-25,0.0483105220866416,0.226110940678476,0.249121803166917
"TER-PRIBS-T09",2024-05-26,0.0248014802917893,0.141965471576622,0.171244577543732
"TER-PRIBS-T09",2024-05-27,0.111373268484824,0.160274617027842,0.184952566216749
"TER-PRIBS-T09",2024-05-28,0.164225560533984,0.153329190675364,0.167585987434331
"TER-PRIBS-T09",2024-05-29,0.0227286923094933,0.0256686728681932,0.0139199724396417
"TER-PRIBS-T09",2024-05-30,0.0104659654660755,0.215194821771815,0.216070041917683
"TER-PRIBS-T09",2024-05-31,0.0218701901303955,0.0736259316653662,0.0796769647483851
"TER-PRIBS-T09",2024-06-01,0.0154777274208762,0.135416437088865,0.144482696359239
"TER-PRIBS-T09",2024-06-02,0.0127101552306722,0.0797795883262408,0.0867387638183195
"TER-PRIBS-T09",2024-06-03,0.00822667585050413,0.0255858679909481,0.0061244769150617
"TER-PRIBS-T09",2024-06-04,0.013443582440268,0.0809926356646703,0.1019135682237
"TER-PRIBS-T09",2024-06-05,0.0131275028796026,0.0512655570890951,0.0548702632647565
"TER-PRIBS-T09",2024-06-06,0.011871476096605,0.106294658018155,0.130791747125856
"TER-PRIBS-T09",2024-06-07,0.0220036239473336,0.0812023924522554,0.0899548870922196
"TER-PRIBS-T09",2024-06-08,0.0520246458536461,0.142187427917303,0.164036184144926
"TER-PRIBS-T09",2024-06-09,0.0192476401913354,0.102146877977679,0.117154201273377
"TER-PRIBS-T09",2024-06-10,0.010605521157195,0.133041453997214,0.149208277311109
"TER-PRIBS-T09",2024-06-11,0.0304990545103242,0.237629288163309,0.268865425790551
"TER-PRIBS-T09",2024-06-12,0.0787747256686553,0.28898581164157,0.33497540504019
"TER-PRIBS-T09",2024-06-13,0.0356802979642926,0.171520501663389,0.185489015902331
"TER-PRIBS-T09",2024-06-14,0.0256257825578694,0.194186207179069,0.218609972255422
"TER-PRIBS-T09",2024-06-15,0.0410214577733398,0.17082892835249,0.186976452924521
"TER-PRIBS-T09",2024-06-16,0.0848326646589527,0.219209143794362,0.242003870844756
"TER-PRIBS-T09",2024-06-17,0.0160582147581465,0.158007829639451,0.179619815811619
"TER-PRIBS-T09",2024-06-18,0.0479330892553638,0.131746357884605,0.149521333353051
"TER-PRIBS-T09",2024-06-19,0.0401815634537156,0.175865809581921,0.201911396508473
"TER-PRIBS-T09",2024-06-20,0.0578800297435023,0.251335727879653,0.267013506171267
"TER-PRIBS-T09",2024-06-21,0.0813598071383174,0.238294133820346,0.247696457407859
"TER-PRIBS-T09",2024-06-22,0.0578375132797512,0.238329542103301,0.254875994237203
"TER-PRIBS-T09",2024-06-23,0.0879795569612662,0.205120764170893,0.20056825894494
"TER-PRIBS-T09",2024-06-24,0.0135260446298705,0.0327002810614202,0.0578826401317429
"TER-PRIBS-T09",2024-06-25,0.00587893926786503,0.255487629734192,0.267807219650346
"TER-PRIBS-T09",2024-06-26,NA,NA,NA
"TER-PRIBS-T09",2024-06-27,0.0923399931321324,0.122574083228975,0.135526238556241
"TER-PRIBS-T09",2024-06-28,0.109185037780824,0.135909176664836,0.150489637414921
"TER-PRIBS-T09",2024-06-29,0.0196381883915635,0.159917596551929,0.175599518029846
"TER-PRIBS-T09",2024-06-30,0.0658228303075092,0.0824857367392291,0.0823499170818801
"TER-PRIBS-T09",2024-07-01,0.137867270111702,0.202612413519704,0.198724922465612
"TER-PRIBS-T09",2024-07-02,0.168962494475393,0.249569326917756,0.252199120170902
"TER-PRIBS-T09",2024-07-03,0.13993042984592,0.224705592126054,0.226950619139633
"TER-PRIBS-T09",2024-07-04,0.15019666844446,0.218072685176614,0.21136835233644
"TER-PRIBS-T09",2024-07-05,0.165200616507501,0.233666734879946,0.222290177180514
"TER-PRIBS-T09",2024-07-06,0.158595488082295,0.22137387997996,0.230984837062851
"TER-PRIBS-T09",2024-07-07,0.288800380574921,0.352023735231396,0.33643723737178
"TER-PRIBS-T09",2024-07-08,0.151190264136521,0.186309483925777,0.163938950854594
"TER-PRIBS-T09",2024-07-09,0.177309886679641,0.213693973542318,0.188428242422301
"TER-PRIBS-T09",2024-07-10,0.176976984572817,0.221926731331748,0.215941731070965
"TER-PRIBS-T09",2024-07-11,0.105886315259318,0.153035724211109,0.152254491799147
"TER-PRIBS-T09",2024-07-12,0.0688359404255622,0.224059780483636,0.250429997225924
"TER-PRIBS-T09",2024-07-13,0.0386631559337015,0.172249352378628,0.181812071454912
"TER-PRIBS-T09",2024-07-14,0.111845528880458,0.283775547461704,0.268639232522716
"TER-PRIBS-T09",2024-07-15,0.0415342271640506,0.13783038708414,0.137691990636907
"TER-PRIBS-T09",2024-07-16,0.121953422319232,0.249994072713265,0.230370462996662
"TER-PRIBS-T09",2024-07-17,0.0430439116562487,0.0984410543126822,0.0956031609446918
"TER-PRIBS-T09",2024-07-18,0.0648889338499597,0.148367805000628,0.149529887094819
"TER-PRIBS-T09",2024-07-19,NA,0.315128126683486,0.300687272656868
"TER-PRIBS-T09",2024-07-20,0.101387487674342,0.167765772449395,0.167314016808892
"TER-PRIBS-T09",2024-07-21,0.131099886115066,0.208100306685501,0.205073163400426
"TER-PRIBS-T09",2024-07-22,0.164412475065011,0.271570308043413,0.259486365431539
"TER-PRIBS-T09",2024-07-23,0.152527746118705,0.238551742796948,0.233673663676627
"TER-PRIBS-T09",2024-07-24,0.0996720811875929,0.184354796916929,0.177517024962272
"TER-PRIBS-T09",2024-07-25,0.140159316739999,0.245364570026483,0.243742090895048
"TER-PRIBS-T09",2024-07-26,0.178566511426371,0.227950973708373,0.201288455558646
"TER-PRIBS-T09",2024-07-27,0.0826931552598961,0.144434528164492,0.14974612313288
"TER-PRIBS-T09",2024-07-28,0.132749985056756,0.214759360385146,0.198801975104118
"TER-PRIBS-T09",2024-07-29,0.0314325504827646,0.1697829703353,0.172658416807463
"TER-PRIBS-T09",2024-07-30,0.0128117686441587,0.1652357687204,0.172079999652905
"TER-PRIBS-T09",2024-07-31,0.0310057978274024,0.17329790697489,0.182194816328612
"TER-PRIBS-T09",2024-08-01,0.0545569331609906,0.167116812381698,0.167811173051603
"TER-PRIBS-T09",2024-08-02,0.0894765826161319,0.167521487037732,0.162442268563933
"TER-PRIBS-T09",2024-08-03,0.1123740665748,0.270128918562848,0.263666358974205
"TER-PRIBS-T09",2024-08-04,0.123475858179913,0.252452144552208,0.259209474979086
"TER-PRIBS-T09",2024-08-05,0.245098496859758,0.396348390456521,0.363437039150964
"TER-PRIBS-T09",2024-08-06,0.0423068520783506,0.138699144156467,0.142809077676099
"TER-PRIBS-T09",2024-08-07,0.124666741057028,0.254256670914102,0.271822477964608
"TER-PRIBS-T09",2024-08-08,0.15909332971976,0.272454675129134,0.323608449233542
"TER-PRIBS-T09",2024-08-09,0.143260878558024,0.262455486624127,0.284955621541202
"TER-PRIBS-T09",2024-08-10,0.156162440287696,0.216600334369045,0.197201527557975
"TER-PRIBS-T09",2024-08-11,0.147889967218342,0.281869298923976,0.275207497329515
"TER-PRIBS-T09",2024-08-12,0.247827062909817,0.369001864355082,0.371567837641986
"TER-PRIBS-T09",2024-08-13,0.174980371593958,0.235873817435728,0.273246754188788
"TER-PRIBS-T09",2024-08-14,0.10658386049183,0.180004515534885,0.1909254374224
"TER-PRIBS-T09",2024-08-15,0.171351123112425,0.27230960474518,0.290795175449117
"TER-PRIBS-T09",2024-08-16,0.117871465349745,0.199013515844773,0.227524399002277
"TER-PRIBS-T09",2024-08-17,0.148725047374981,0.254830946195206,0.273889114259732
"TER-PRIBS-T09",2024-08-18,0.147521265263259,0.24806804433657,0.247903576141586
"TER-PRIBS-T09",2024-08-19,0.220076931579805,0.361549958920926,0.371751108653273
"TER-PRIBS-T09",2024-08-20,0.0297524919561191,0.0892138731109754,0.101014630148229
"TER-PRIBS-T09",2024-08-21,0.0897847373590319,0.213363542492531,0.230219969052105
"TER-PRIBS-T09",2024-08-22,0.160377158650758,0.354100614479238,0.336269811648756
"TER-PRIBS-T09",2024-08-23,0.217561644333544,0.303582880024455,0.309374266377926
"TER-PRIBS-T09",2024-08-24,0.150061007250773,0.366846548780163,0.361104813575779
"TER-PRIBS-T09",2024-08-25,0.209737734240929,0.352182222344781,0.313955619383739
"TER-PRIBS-T09",2024-08-26,0.123825070588169,0.306019505093804,0.294854427023602
"TER-PRIBS-T09",2024-08-27,0.118254608457418,0.320189113585335,0.285785404399282
"TER-PRIBS-T09",2024-08-28,0.165558730586786,0.299881318070531,0.287559064849149
"TER-PRIBS-T09",2024-08-29,0.175839425330229,0.308383549712961,0.280426333575538
"TER-PRIBS-T09",2024-08-30,0.175837638459272,0.295396722942835,0.314562361243484
"TER-PRIBS-T09",2024-08-31,0.201702867031204,0.338574802386301,0.29775171504854
"TER-PRIBS-T09",2024-09-01,0.120344505832343,0.275160155614058,0.230116691512883
"TER-PRIBS-T09",2024-09-02,0.16673128822363,0.32358726660342,0.314001314830214
"TER-PRIBS-T09",2024-09-03,0.165692038306906,0.223514436374225,0.228065709745523
"TER-PRIBS-T09",2024-09-04,0.140589916536835,0.1885293536752,0.165237059755193
"TER-PRIBS-T09",2024-09-05,0.11323240669295,0.152669350819645,0.141489212403863
"TER-PRIBS-T09",2024-09-06,0.0883989214431874,0.0956013927146632,0.109736501068251
"TER-PRIBS-T09",2024-09-07,0.176344596158946,0.272880056089624,0.231342629307933
"TER-PRIBS-T09",2024-09-08,0.078231185614585,0.237465424404948,0.231570834743084
"TER-PRIBS-T09",2024-09-09,0.0844484816007774,0.163288778033042,0.161606730974393
"TER-PRIBS-T09",2024-09-10,0.0230534353927326,0.133293497488495,0.122179511260859
"TER-PRIBS-T09",2024-09-11,0.0414491209947061,0.249114699347221,0.253645367870148
"TER-PRIBS-T09",2024-09-12,0.124469016386785,0.202293689395687,0.192377397326983
"TER-PRIBS-T09",2024-09-13,0.143596212464378,0.259486861919091,0.247789317101359
"TER-PRIBS-T09",2024-09-14,0.0823065962746292,0.193661184430372,0.196157925440447
"TER-PRIBS-T09",2024-09-15,0.18328809907674,0.289197264748028,0.295882828607068
"TER-PRIBS-T09",2024-09-16,0.102338464798718,0.153507005716807,0.142464586949171
"TER-PRIBS-T09",2024-09-17,0.12616954565478,0.164917430937544,0.177005436230915
"TER-PRIBS-T09",2024-09-18,0.180740275714938,0.283588730336199,0.266692103117401
"TER-PRIBS-T09",2024-09-19,0.162706004874411,0.23509343808485,0.213776068369473
